INFO: 4044 08/03/2015 10:07:57 PM detected Windows; aliasing chunkize to chunkize_serial
INFO: 5464 08/03/2015 10:08:00 PM detected Windows; aliasing chunkize to chunkize_serial
INFO: 4772 08/03/2015 10:08:00 PM detected Windows; aliasing chunkize to chunkize_serial
INFO: 6540 08/03/2015 10:08:00 PM detected Windows; aliasing chunkize to chunkize_serial
INFO: 4772 08/03/2015 10:08:01 PM filtering articles with None
INFO: 4772 08/03/2015 10:08:01 PM removing test articles from articleDB
INFO: 4772 08/03/2015 10:08:02 PM correcting acronymDB
INFO: 5464 08/03/2015 10:08:02 PM filtering articles with None
INFO: 6540 08/03/2015 10:08:02 PM filtering articles with None
INFO: 5464 08/03/2015 10:08:02 PM removing test articles from articleDB
INFO: 5464 08/03/2015 10:08:02 PM correcting acronymDB
INFO: 6540 08/03/2015 10:08:02 PM removing test articles from articleDB
INFO: 6540 08/03/2015 10:08:02 PM correcting acronymDB
INFO: 4772 08/03/2015 10:08:02 PM verifying training dataset
INFO: 5464 08/03/2015 10:08:02 PM verifying training dataset
INFO: 6540 08/03/2015 10:08:03 PM verifying training dataset
INFO: 4772 08/03/2015 10:08:19 PM TFIDF vectorizer loaded
INFO: 4772 08/03/2015 10:08:19 PM Expander_SVC loaded
INFO: 4772 08/03/2015 10:08:19 PM evaluating test performance
INFO: 6540 08/03/2015 10:08:19 PM TFIDF vectorizer loaded
INFO: 6540 08/03/2015 10:08:19 PM Expander_SVC loaded
INFO: 6540 08/03/2015 10:08:19 PM evaluating test performance
INFO: 5464 08/03/2015 10:08:19 PM TFIDF vectorizer loaded
INFO: 5464 08/03/2015 10:08:19 PM Expander_SVC loaded
INFO: 5464 08/03/2015 10:08:19 PM evaluating test performance
DEBUG: 6540 08/03/2015 10:08:23 PM Expansion matching failed: anti-lymphocyte serum, antilymphocyte serum
DEBUG: 8188 08/04/2015 12:07:41 AM Expansion matching succeeded: corticotrophin-releasing factor, corticotrophin releasing factor
DEBUG: 1152 08/04/2015 12:07:42 AM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 1152 08/04/2015 12:07:58 AM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 6156 08/04/2015 12:08:03 AM Expansion matching failed: and phospho, adenosine diphosphate
DEBUG: 6156 08/04/2015 12:08:14 AM Expansion matching failed: t-replacing factor, thyrotropin-releasing factor
DEBUG: 1152 08/04/2015 12:08:18 AM Expansion matching failed: diamond-blackfan anemia, diamond-blackfan anaemia
DEBUG: 1152 08/04/2015 12:08:24 AM Expansion matching failed: corticotrophin-releasing factor, corticothophin-releasing factor
DEBUG: 6156 08/04/2015 12:08:30 AM Expansion matching failed: topical application, tetradecanoyl phorbol-13-acetate
DEBUG: 8188 08/04/2015 12:08:31 AM Expansion matching failed: anti-lymphocyte serum, antilymphocyte serum
DEBUG: 1152 08/04/2015 12:08:46 AM Expansion matching failed: corticotrophin-releasing factor, corticotropin-releasing factor
DEBUG: 6156 08/04/2015 12:08:47 AM Expansion matching succeeded: myosin heavy chains, myosin heavy chain
DEBUG: 6156 08/04/2015 12:08:53 AM Expansion matching failed: thin layer chromatography, thin-layer chromatography
DEBUG: 6156 08/04/2015 12:09:07 AM Expansion matching failed: thrombopoietin, thrombopoietic stimulatory factor
DEBUG: 1152 08/04/2015 12:09:09 AM Expansion matching failed: myosin heavy chains, myosin heavy-chain
DEBUG: 1152 08/04/2015 12:09:12 AM Expansion matching succeeded: dopamine transporters, dopamine transporter
ERROR: 1152 08/04/2015 12:09:18 AM Total articles: 1239, skipped: 0
INFO: 5524 08/04/2015 12:09:20 AM detected Windows; aliasing chunkize to chunkize_serial
INFO: 5524 08/04/2015 12:09:24 AM filtering articles with None
INFO: 5524 08/04/2015 12:09:24 AM removing test articles from articleDB
INFO: 5524 08/04/2015 12:09:24 AM correcting acronymDB
DEBUG: 6156 08/04/2015 12:09:25 AM Expansion matching failed: breast self examination, breast self-examination
INFO: 5524 08/04/2015 12:09:25 AM verifying training dataset
DEBUG: 6156 08/04/2015 12:09:37 AM Expansion matching failed: event-related potentials, event-related potential
ERROR: 6156 08/04/2015 12:09:37 AM Total articles: 1239, skipped: 0
INFO: 7884 08/04/2015 12:09:39 AM detected Windows; aliasing chunkize to chunkize_serial
DEBUG: 8188 08/04/2015 12:09:42 AM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
ERROR: 8188 08/04/2015 12:09:49 AM Total articles: 1239, skipped: 0
INFO: 5524 08/04/2015 12:09:51 AM TFIDF vectorizer loaded
INFO: 5524 08/04/2015 12:09:51 AM Expander_SVC loaded
INFO: 5524 08/04/2015 12:09:51 AM evaluating test performance
INFO: 4452 08/04/2015 12:09:51 AM detected Windows; aliasing chunkize to chunkize_serial
DEBUG: 5524 08/04/2015 12:09:54 AM Expansion matching failed: corticotrophin-releasing factor, corticotropin-releasing factor
DEBUG: 5524 08/04/2015 12:09:56 AM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 5524 08/04/2015 12:10:00 AM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 5524 08/04/2015 12:10:09 AM Expansion matching failed: t-replacing factor, this supernatant factor
DEBUG: 5524 08/04/2015 12:10:12 AM Expansion matching succeeded: polychlorinated biphenyls, polychlorinated biphenyl
DEBUG: 5524 08/04/2015 12:10:19 AM Expansion matching failed: thyrotropin-releasing factor, thyreotropin-releasing factor
DEBUG: 5524 08/04/2015 12:10:20 AM Expansion matching succeeded: phytohemagglutinin, phytohemmagluttin
DEBUG: 5524 08/04/2015 12:10:26 AM Expansion matching failed: topical application, tetradecanoylphorbol-13-acetate
DEBUG: 5524 08/04/2015 12:10:29 AM Expansion matching succeeded: capillary leak syndrome, capillary leakage syndrome
DEBUG: 5524 08/04/2015 12:10:33 AM Expansion matching failed: idiopathic thrombocytopenic purpura, idiopathic thrombocytopenia
DEBUG: 5524 08/04/2015 12:10:35 AM Expansion matching failed: mannan-binding protein, myelin basic protein
DEBUG: 5524 08/04/2015 12:10:40 AM Expansion matching succeeded: diaminodiphenyl sulfone, diaminodifenyl sulfone
DEBUG: 5524 08/04/2015 12:10:55 AM Expansion matching failed: thin layer chromatography, thin-layer chromatography
DEBUG: 5524 08/04/2015 12:11:00 AM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 5524 08/04/2015 12:11:10 AM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5524 08/04/2015 12:11:12 AM Expansion matching failed: topical application, tetradecanoylphorbol 13-acetate
DEBUG: 5524 08/04/2015 12:11:17 AM Expansion matching succeeded: sodium-lauryl-sulphate, sodium lauryl sulphate
DEBUG: 5524 08/04/2015 12:11:36 AM Expansion matching failed: hermansky-pudlak syndrome, hermansky-pudiak syndrome
DEBUG: 5524 08/04/2015 12:11:37 AM Expansion matching failed: thyroperoxidase, thyroid peroxidase
DEBUG: 5524 08/04/2015 12:11:45 AM Expansion matching succeeded: pneumocystis pneumonia, pneumocystic pneumonia
DEBUG: 5524 08/04/2015 12:12:08 AM Expansion matching failed: passive cutaneous anaphylaxis, principal-component analysis
DEBUG: 5524 08/04/2015 12:12:16 AM Expansion matching failed: para-chloroamphetamine, parachloroamphetamine
DEBUG: 5524 08/04/2015 12:12:35 AM Expansion matching succeeded: posterior cerebral artery, posterior cerebral arteries
DEBUG: 5524 08/04/2015 12:12:36 AM Expansion matching succeeded: principal-component analysis, principal component analyses
DEBUG: 5524 08/04/2015 12:12:40 AM Expansion matching succeeded: myosin heavy chains, myosin heavy chain
DEBUG: 5524 08/04/2015 12:12:42 AM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 5524 08/04/2015 12:12:49 AM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5524 08/04/2015 12:12:52 AM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 5524 08/04/2015 12:13:15 AM Expansion matching succeeded: thyrotropin-releasing factor, thyrotropin releasing factor
DEBUG: 5524 08/04/2015 12:13:20 AM Expansion matching failed: diaminodiphenyl sulfone, diaminodiphenylsulfone
DEBUG: 5524 08/04/2015 12:13:28 AM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 5524 08/04/2015 12:13:29 AM Expansion matching failed: mannan-binding protein, myelin basic protein
DEBUG: 5524 08/04/2015 12:13:34 AM Expansion matching succeeded: polychlorinated biphenyls, polychlorinated biphenyl
DEBUG: 5524 08/04/2015 12:13:42 AM Expansion matching failed: thin layer chromatography, thin-layer chromatography
DEBUG: 5524 08/04/2015 12:14:01 AM Expansion matching succeeded: myosin heavy chains, myosin heavy chain
DEBUG: 5524 08/04/2015 12:14:04 AM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 5524 08/04/2015 12:14:13 AM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5524 08/04/2015 12:14:22 AM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 5524 08/04/2015 12:14:33 AM Expansion matching failed: mannan-binding protein, mannose-binding protein
DEBUG: 5524 08/04/2015 12:14:43 AM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5524 08/04/2015 12:14:47 AM Expansion matching failed: macrophage activating factor, macrophage-activating factor
DEBUG: 5524 08/04/2015 12:14:51 AM Expansion matching failed: cleidocranial dysplasia, cleidocranial dysostosis
DEBUG: 5524 08/04/2015 12:14:54 AM Expansion matching succeeded: cerebrotendinous xanthomatosis, cerebrontendinous xanthomatosis
DEBUG: 5524 08/04/2015 12:15:05 AM Expansion matching failed: anti-lymphocyte serum, antilymphocyte serum
DEBUG: 5524 08/04/2015 12:15:26 AM Expansion matching failed: thyroperoxidase, thyroid peroxidase
DEBUG: 5524 08/04/2015 12:15:30 AM Expansion matching failed: idiopathic thrombocytopenic purpura, immune thrombocytopenic purpura
DEBUG: 5524 08/04/2015 12:15:31 AM Expansion matching failed: thyrotropin-releasing factor, thyrotropin-releasing-factor
DEBUG: 5524 08/04/2015 12:15:49 AM Expansion matching succeeded: complementarity-determining region, complementary determining regions
DEBUG: 5524 08/04/2015 12:16:06 AM Expansion matching failed: trimethoprim, to trimethoprim
DEBUG: 5524 08/04/2015 12:16:07 AM Expansion matching failed: thrombopoietin, thrombocytopoiesis-stimulating factors
DEBUG: 5524 08/04/2015 12:16:14 AM Expansion matching succeeded: platelet-activating factor, platelet activating factor
DEBUG: 5524 08/04/2015 12:16:29 AM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5524 08/04/2015 12:16:36 AM Expansion matching succeeded: phytohemagglutinin, phytohaemagglutinin
DEBUG: 5524 08/04/2015 12:16:53 AM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 5524 08/04/2015 12:16:56 AM Expansion matching failed: idiopathic thrombocytopenic purpura, inosine triphosphate
DEBUG: 5524 08/04/2015 12:17:00 AM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5524 08/04/2015 12:17:22 AM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 5524 08/04/2015 12:17:23 AM Expansion matching failed: thyroperoxidase, thyroid peroxidase
DEBUG: 5524 08/04/2015 12:17:26 AM Expansion matching failed: bleomycin, bloom
DEBUG: 5524 08/04/2015 12:17:27 AM Expansion matching failed: trimethylpsoralen, threo-methylphenidate
DEBUG: 5524 08/04/2015 12:17:28 AM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 5524 08/04/2015 12:17:32 AM Expansion matching failed: para-chloroamphetamine, parachloroamphetamine
DEBUG: 5524 08/04/2015 12:17:34 AM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 5524 08/04/2015 12:17:35 AM Expansion matching failed: idiopathic thrombocytopenic purpura, immune thrombocytopenia
DEBUG: 5524 08/04/2015 12:17:37 AM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 5524 08/04/2015 12:17:45 AM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 5524 08/04/2015 12:17:59 AM Expansion matching succeeded: myosin heavy chains, myosin heavy chain
DEBUG: 5524 08/04/2015 12:18:00 AM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5524 08/04/2015 12:18:03 AM Expansion matching failed: cytoxan, cerebrotendinous xanthomatosis
DEBUG: 5524 08/04/2015 12:18:07 AM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 5524 08/04/2015 12:18:15 AM Expansion matching failed: event-related potentials, event-related potential
DEBUG: 5524 08/04/2015 12:18:25 AM Expansion matching failed: topical application, tetradecanoylphorbol-13-acetate
DEBUG: 5524 08/04/2015 12:18:30 AM Expansion matching failed: diaminodiphenyl sulfone, drug dapsone
DEBUG: 5524 08/04/2015 12:18:41 AM Expansion matching failed: topical application, tetradecanoylphorbol-13-acetate
DEBUG: 5524 08/04/2015 12:18:58 AM Expansion matching succeeded: corticotrophin-releasing factor, corticotropin releasing factor
DEBUG: 5524 08/04/2015 12:18:59 AM Expansion matching succeeded: sodium-lauryl-sulphate, sodium lauryl sulphate
DEBUG: 5524 08/04/2015 12:19:03 AM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 5524 08/04/2015 12:19:13 AM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 5524 08/04/2015 12:19:14 AM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5524 08/04/2015 12:19:18 AM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5524 08/04/2015 12:19:19 AM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 5524 08/04/2015 12:19:23 AM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 5524 08/04/2015 12:19:34 AM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 5524 08/04/2015 12:20:03 AM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 5524 08/04/2015 12:20:09 AM Expansion matching failed: magnetic resonance spectroscopy, mr spectroscopy
DEBUG: 5524 08/04/2015 12:20:15 AM Expansion matching failed: congenital dyserythropoietic anemias, congenital dyserythropoietic anaemia
DEBUG: 5524 08/04/2015 12:20:22 AM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 5524 08/04/2015 12:20:23 AM Expansion matching succeeded: phytohemagglutinin, phytohaemagglutinin
DEBUG: 5524 08/04/2015 12:20:34 AM Expansion matching failed: mannan-binding protein, mannose-binding protein
DEBUG: 5524 08/04/2015 12:20:36 AM Expansion matching failed: sickle cell disease, sickle cell disorder
DEBUG: 5524 08/04/2015 12:20:47 AM Expansion matching failed: microinjection, mutated in colorectal carcinoma
DEBUG: 5524 08/04/2015 12:21:11 AM Expansion matching failed: thyroperoxidase, thyroid peroxidase
DEBUG: 5524 08/04/2015 12:21:13 AM Expansion matching failed: pneumocystis pneumonia, pneumocystis carinii pneumonia
DEBUG: 5524 08/04/2015 12:21:19 AM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 5524 08/04/2015 12:21:20 AM Expansion matching failed: thrombopoietin, thrombopoiesis-stimulating factor
DEBUG: 5524 08/04/2015 12:21:21 AM Expansion matching failed: thrombopoietin, thrombocytopoiesis-stimulating factor
DEBUG: 5524 08/04/2015 12:21:24 AM Expansion matching failed: para-chloroamphetamine, parachloramphetamine
DEBUG: 5524 08/04/2015 12:21:30 AM Expansion matching succeeded: melkersson-rosenthal syndrome, melkerson rosenthal syndrome
DEBUG: 5524 08/04/2015 12:21:36 AM Expansion matching failed: and phospho, adenosine diphosphate
DEBUG: 5524 08/04/2015 12:21:54 AM Expansion matching failed: topical application, tetradecanoylphorbol 13-acetate
DEBUG: 5524 08/04/2015 12:21:55 AM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5524 08/04/2015 12:21:58 AM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 5524 08/04/2015 12:22:06 AM Expansion matching failed: osteochondritis dissecans, of osteochondritis dissecans
DEBUG: 5524 08/04/2015 12:22:09 AM Expansion matching failed: thyroperoxidase, thyroid peroxidase
DEBUG: 5524 08/04/2015 12:22:21 AM Expansion matching failed: thyrotropin-releasing factor, thyrotropin-releasing-factor
DEBUG: 5524 08/04/2015 12:22:30 AM Expansion matching failed: thrombopoietin, thyroperoxidase
DEBUG: 5524 08/04/2015 12:22:34 AM Expansion matching succeeded: thyrotropin-releasing factor, thyrotropic releasing factor
DEBUG: 5524 08/04/2015 12:22:36 AM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 5524 08/04/2015 12:22:47 AM Expansion matching succeeded: merkel cell carcinoma, merkel cell carcinomas
DEBUG: 5524 08/04/2015 12:22:52 AM Expansion matching failed: anti-lymphocyte serum, antilymphocyte serum
DEBUG: 5524 08/04/2015 12:22:56 AM Expansion matching succeeded: principal-component analysis, principle components analysis
DEBUG: 5524 08/04/2015 12:23:06 AM Expansion matching failed: t-replacing factor, thyrotropin-releasing factor
DEBUG: 5524 08/04/2015 12:23:12 AM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5524 08/04/2015 12:23:18 AM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 5524 08/04/2015 12:23:27 AM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 5524 08/04/2015 12:23:34 AM Expansion matching failed: pneumocystis pneumonia, pathogen that causes pneumonia
DEBUG: 5524 08/04/2015 12:23:42 AM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 5524 08/04/2015 12:23:50 AM Expansion matching succeeded: complementarity-determining region, complementary determining region
DEBUG: 5524 08/04/2015 12:23:53 AM Expansion matching succeeded: automatic data-processing, automatic data processing
DEBUG: 5524 08/04/2015 12:23:54 AM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 5524 08/04/2015 12:24:19 AM Expansion matching succeeded: trimethoprim, trimethoprim-sulphamethoxazole
DEBUG: 5524 08/04/2015 12:24:49 AM Expansion matching succeeded: polychlorinated biphenyls, polychlorinated biphenyl
DEBUG: 5524 08/04/2015 12:25:08 AM Expansion matching succeeded: alcohol dehydrogenase, alcohol dehydrogenases
DEBUG: 5524 08/04/2015 12:25:16 AM Expansion matching failed: polyvinyl chloride, polyvinylchloride
DEBUG: 5524 08/04/2015 12:25:27 AM Expansion matching failed: corticotrophin-releasing factor, corticotropin-releasing factor
DEBUG: 5524 08/04/2015 12:25:32 AM Expansion matching failed: pneumocystis pneumonia, pneumocystis carinii pneumonia
DEBUG: 5524 08/04/2015 12:25:41 AM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5524 08/04/2015 12:25:43 AM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 5524 08/04/2015 12:25:53 AM Expansion matching failed: thrombopoietin, thrombocytopoiesis-stimulating factor
DEBUG: 5524 08/04/2015 12:26:13 AM Expansion matching failed: psychotomimetic phencyclidine, pentachlorophenate
DEBUG: 5524 08/04/2015 12:26:16 AM Expansion matching failed: major histocompatibility complex, murine major histocompatibility complex
DEBUG: 5524 08/04/2015 12:26:19 AM Expansion matching failed: neuroblastomas, newborn screening
DEBUG: 5524 08/04/2015 12:26:22 AM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 5524 08/04/2015 12:26:23 AM Expansion matching failed: thrombopoietin, thrombocytopoiesis-stimulating factor
DEBUG: 5524 08/04/2015 12:26:27 AM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5524 08/04/2015 12:26:32 AM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 5524 08/04/2015 12:26:46 AM Expansion matching failed: polyvinyl chloride, poly vinyl chloride
DEBUG: 5524 08/04/2015 12:26:49 AM Expansion matching succeeded: capillary leak syndrome, capillary leakage syndrome
